Name,BDR,Makespan
j.rnd.10x10.train.524,SPT.MWR.40,1007
j.rnd.10x10.train.525,SPT.MWR.40,1029
j.rnd.10x10.train.526,SPT.MWR.40,914
j.rnd.10x10.train.527,SPT.MWR.40,1015
j.rnd.10x10.train.528,SPT.MWR.40,1121
j.rnd.10x10.train.529,SPT.MWR.40,1017
j.rnd.10x10.train.530,SPT.MWR.40,1071
j.rnd.10x10.train.531,SPT.MWR.40,1041
j.rnd.10x10.train.532,SPT.MWR.40,1112
j.rnd.10x10.train.533,SPT.MWR.40,1113
j.rnd.10x10.train.534,SPT.MWR.40,980
j.rnd.10x10.train.535,SPT.MWR.40,1097
j.rnd.10x10.train.536,SPT.MWR.40,940
j.rnd.10x10.train.537,SPT.MWR.40,1015
j.rnd.10x10.train.538,SPT.MWR.40,1127
j.rnd.10x10.train.539,SPT.MWR.40,965
j.rnd.10x10.train.540,SPT.MWR.40,1029
j.rnd.10x10.train.541,SPT.MWR.40,1013
j.rnd.10x10.train.542,SPT.MWR.40,961
j.rnd.10x10.train.543,SPT.MWR.40,1114
j.rnd.10x10.train.544,SPT.MWR.40,994
j.rnd.10x10.train.545,SPT.MWR.40,1225
j.rnd.10x10.train.546,SPT.MWR.40,958
j.rnd.10x10.train.547,SPT.MWR.40,1080
j.rnd.10x10.train.548,SPT.MWR.40,1056
j.rnd.10x10.train.549,SPT.MWR.40,1105
j.rnd.10x10.train.550,SPT.MWR.40,1034
j.rnd.10x10.train.551,SPT.MWR.40,967
j.rnd.10x10.train.552,SPT.MWR.40,1131
j.rnd.10x10.train.553,SPT.MWR.40,1004
j.rnd.10x10.train.554,SPT.MWR.40,1058
j.rnd.10x10.train.555,SPT.MWR.40,1198
j.rnd.10x10.train.556,SPT.MWR.40,1040
j.rnd.10x10.train.557,SPT.MWR.40,1078
j.rnd.10x10.train.558,SPT.MWR.40,1127
j.rnd.10x10.train.559,SPT.MWR.40,953
j.rnd.10x10.train.560,SPT.MWR.40,1052
j.rnd.10x10.train.561,SPT.MWR.40,1090
j.rnd.10x10.train.562,SPT.MWR.40,1133
j.rnd.10x10.train.563,SPT.MWR.40,966
j.rnd.10x10.train.564,SPT.MWR.40,1089
j.rnd.10x10.train.565,SPT.MWR.40,1011
j.rnd.10x10.train.566,SPT.MWR.40,1075
j.rnd.10x10.train.567,SPT.MWR.40,1023
j.rnd.10x10.train.568,SPT.MWR.40,1076
j.rnd.10x10.train.569,SPT.MWR.40,1018
j.rnd.10x10.train.570,SPT.MWR.40,1029
j.rnd.10x10.train.571,SPT.MWR.40,996
j.rnd.10x10.train.572,SPT.MWR.40,1062
j.rnd.10x10.train.573,SPT.MWR.40,982
j.rnd.10x10.train.574,SPT.MWR.40,1040
j.rnd.10x10.train.575,SPT.MWR.40,1000
j.rnd.10x10.train.576,SPT.MWR.40,1272
j.rnd.10x10.train.577,SPT.MWR.40,1063
j.rnd.10x10.train.578,SPT.MWR.40,1112
j.rnd.10x10.train.579,SPT.MWR.40,1181
j.rnd.10x10.train.580,SPT.MWR.40,1100
j.rnd.10x10.train.581,SPT.MWR.40,1027
j.rnd.10x10.train.582,SPT.MWR.40,1028
j.rnd.10x10.train.583,SPT.MWR.40,950
j.rnd.10x10.train.584,SPT.MWR.40,1047
j.rnd.10x10.train.585,SPT.MWR.40,1066
j.rnd.10x10.train.586,SPT.MWR.40,1164
j.rnd.10x10.train.587,SPT.MWR.40,1109
j.rnd.10x10.train.588,SPT.MWR.40,1048
j.rnd.10x10.train.589,SPT.MWR.40,1058
j.rnd.10x10.train.590,SPT.MWR.40,1208
j.rnd.10x10.train.591,SPT.MWR.40,996
j.rnd.10x10.train.592,SPT.MWR.40,1039
j.rnd.10x10.train.593,SPT.MWR.40,963
j.rnd.10x10.train.594,SPT.MWR.40,894
j.rnd.10x10.train.595,SPT.MWR.40,1090
j.rnd.10x10.train.596,SPT.MWR.40,970
j.rnd.10x10.train.597,SPT.MWR.40,958
j.rnd.10x10.train.598,SPT.MWR.40,1118
j.rnd.10x10.train.599,SPT.MWR.40,1016
j.rnd.10x10.train.600,SPT.MWR.40,1024
j.rnd.10x10.train.601,SPT.MWR.40,1061
j.rnd.10x10.train.602,SPT.MWR.40,988
j.rnd.10x10.train.603,SPT.MWR.40,1037
j.rnd.10x10.train.604,SPT.MWR.40,1021
j.rnd.10x10.train.605,SPT.MWR.40,1086
j.rnd.10x10.train.606,SPT.MWR.40,1176
j.rnd.10x10.train.607,SPT.MWR.40,1224
j.rnd.10x10.train.608,SPT.MWR.40,1095
j.rnd.10x10.train.609,SPT.MWR.40,963
j.rnd.10x10.train.610,SPT.MWR.40,1014
j.rnd.10x10.train.611,SPT.MWR.40,1060
j.rnd.10x10.train.612,SPT.MWR.40,996
j.rnd.10x10.train.613,SPT.MWR.40,982
j.rnd.10x10.train.614,SPT.MWR.40,971
j.rnd.10x10.train.615,SPT.MWR.40,977
j.rnd.10x10.train.616,SPT.MWR.40,978
j.rnd.10x10.train.617,SPT.MWR.40,1012
j.rnd.10x10.train.618,SPT.MWR.40,966
j.rnd.10x10.train.619,SPT.MWR.40,1063
j.rnd.10x10.train.620,SPT.MWR.40,1043
j.rnd.10x10.train.621,SPT.MWR.40,944
j.rnd.10x10.train.622,SPT.MWR.40,1023
j.rnd.10x10.train.623,SPT.MWR.40,995
j.rnd.10x10.train.624,SPT.MWR.40,1158
j.rnd.10x10.train.625,SPT.MWR.40,1201
j.rnd.10x10.train.626,SPT.MWR.40,1113
j.rnd.10x10.train.627,SPT.MWR.40,1044
j.rnd.10x10.train.628,SPT.MWR.40,1125
j.rnd.10x10.train.629,SPT.MWR.40,1213
j.rnd.10x10.train.630,SPT.MWR.40,938
j.rnd.10x10.train.631,SPT.MWR.40,1124
j.rnd.10x10.train.632,SPT.MWR.40,1020
j.rnd.10x10.train.633,SPT.MWR.40,1073
j.rnd.10x10.train.634,SPT.MWR.40,1143
j.rnd.10x10.train.635,SPT.MWR.40,1027
j.rnd.10x10.train.636,SPT.MWR.40,1049
j.rnd.10x10.train.637,SPT.MWR.40,938
j.rnd.10x10.train.638,SPT.MWR.40,1034
j.rnd.10x10.train.639,SPT.MWR.40,1123
j.rnd.10x10.train.640,SPT.MWR.40,980
j.rnd.10x10.train.641,SPT.MWR.40,1009
j.rnd.10x10.train.642,SPT.MWR.40,1095
j.rnd.10x10.train.643,SPT.MWR.40,1066
j.rnd.10x10.train.644,SPT.MWR.40,1070
j.rnd.10x10.train.645,SPT.MWR.40,1158
j.rnd.10x10.train.646,SPT.MWR.40,1026
j.rnd.10x10.train.647,SPT.MWR.40,1221
j.rnd.10x10.train.648,SPT.MWR.40,1111
j.rnd.10x10.train.649,SPT.MWR.40,1008
j.rnd.10x10.train.650,SPT.MWR.40,1208
j.rnd.10x10.train.651,SPT.MWR.40,896
j.rnd.10x10.train.652,SPT.MWR.40,975
j.rnd.10x10.train.653,SPT.MWR.40,1114
j.rnd.10x10.train.654,SPT.MWR.40,1108
j.rnd.10x10.train.655,SPT.MWR.40,1135
j.rnd.10x10.train.656,SPT.MWR.40,997
j.rnd.10x10.train.657,SPT.MWR.40,998
j.rnd.10x10.train.658,SPT.MWR.40,1209
j.rnd.10x10.train.659,SPT.MWR.40,1011
j.rnd.10x10.train.660,SPT.MWR.40,913
j.rnd.10x10.train.661,SPT.MWR.40,1077
j.rnd.10x10.train.662,SPT.MWR.40,1138
j.rnd.10x10.train.663,SPT.MWR.40,1006
j.rnd.10x10.train.664,SPT.MWR.40,1000
j.rnd.10x10.train.665,SPT.MWR.40,999
j.rnd.10x10.train.666,SPT.MWR.40,1142
j.rnd.10x10.train.667,SPT.MWR.40,1011
j.rnd.10x10.train.668,SPT.MWR.40,969
j.rnd.10x10.train.669,SPT.MWR.40,1009
j.rnd.10x10.train.670,SPT.MWR.40,1094
j.rnd.10x10.train.671,SPT.MWR.40,1043
j.rnd.10x10.train.672,SPT.MWR.40,1095
j.rnd.10x10.train.673,SPT.MWR.40,1213
j.rnd.10x10.train.674,SPT.MWR.40,1117
j.rnd.10x10.train.675,SPT.MWR.40,1098
j.rnd.10x10.train.676,SPT.MWR.40,1041
j.rnd.10x10.train.677,SPT.MWR.40,1147
j.rnd.10x10.train.678,SPT.MWR.40,1001
j.rnd.10x10.train.679,SPT.MWR.40,996
j.rnd.10x10.train.680,SPT.MWR.40,925
j.rnd.10x10.train.681,SPT.MWR.40,971
j.rnd.10x10.train.682,SPT.MWR.40,985
j.rnd.10x10.train.683,SPT.MWR.40,1047
j.rnd.10x10.train.684,SPT.MWR.40,1111
j.rnd.10x10.train.685,SPT.MWR.40,1082
j.rnd.10x10.train.686,SPT.MWR.40,940
j.rnd.10x10.train.687,SPT.MWR.40,1000
j.rnd.10x10.train.688,SPT.MWR.40,1002
j.rnd.10x10.train.689,SPT.MWR.40,976
j.rnd.10x10.train.690,SPT.MWR.40,1278
j.rnd.10x10.train.691,SPT.MWR.40,1099
j.rnd.10x10.train.692,SPT.MWR.40,1088
j.rnd.10x10.train.693,SPT.MWR.40,1029
j.rnd.10x10.train.694,SPT.MWR.40,1014
j.rnd.10x10.train.695,SPT.MWR.40,1195
j.rnd.10x10.train.696,SPT.MWR.40,930
j.rnd.10x10.train.697,SPT.MWR.40,1003
j.rnd.10x10.train.698,SPT.MWR.40,933
j.rnd.10x10.train.699,SPT.MWR.40,1075
j.rnd.10x10.train.700,SPT.MWR.40,981
j.rnd.10x10.train.701,SPT.MWR.40,1090
j.rnd.10x10.train.702,SPT.MWR.40,1012
j.rnd.10x10.train.703,SPT.MWR.40,1193
j.rnd.10x10.train.704,SPT.MWR.40,1077
j.rnd.10x10.train.705,SPT.MWR.40,1076
j.rnd.10x10.train.706,SPT.MWR.40,984
j.rnd.10x10.train.707,SPT.MWR.40,959
j.rnd.10x10.train.708,SPT.MWR.40,1054
j.rnd.10x10.train.709,SPT.MWR.40,1123
j.rnd.10x10.train.710,SPT.MWR.40,1300
j.rnd.10x10.train.711,SPT.MWR.40,1049
j.rnd.10x10.train.712,SPT.MWR.40,1046
j.rnd.10x10.train.713,SPT.MWR.40,1178
j.rnd.10x10.train.714,SPT.MWR.40,1147
j.rnd.10x10.train.715,SPT.MWR.40,1131
j.rnd.10x10.train.716,SPT.MWR.40,982
j.rnd.10x10.train.717,SPT.MWR.40,1133
j.rnd.10x10.train.718,SPT.MWR.40,1123
j.rnd.10x10.train.719,SPT.MWR.40,1021
j.rnd.10x10.train.720,SPT.MWR.40,1146
j.rnd.10x10.train.721,SPT.MWR.40,1251
j.rnd.10x10.train.722,SPT.MWR.40,916
j.rnd.10x10.train.723,SPT.MWR.40,1038
j.rnd.10x10.train.724,SPT.MWR.40,972
j.rnd.10x10.train.725,SPT.MWR.40,1105
j.rnd.10x10.train.726,SPT.MWR.40,1086
j.rnd.10x10.train.727,SPT.MWR.40,1143
j.rnd.10x10.train.728,SPT.MWR.40,992
j.rnd.10x10.train.729,SPT.MWR.40,968
j.rnd.10x10.train.730,SPT.MWR.40,1036
j.rnd.10x10.train.731,SPT.MWR.40,1033
j.rnd.10x10.train.732,SPT.MWR.40,964
j.rnd.10x10.train.733,SPT.MWR.40,1040
j.rnd.10x10.train.734,SPT.MWR.40,1055
j.rnd.10x10.train.735,SPT.MWR.40,1046
j.rnd.10x10.train.736,SPT.MWR.40,1224
j.rnd.10x10.train.737,SPT.MWR.40,1018
j.rnd.10x10.train.738,SPT.MWR.40,1079
j.rnd.10x10.train.739,SPT.MWR.40,937
j.rnd.10x10.train.740,SPT.MWR.40,1047
j.rnd.10x10.train.741,SPT.MWR.40,996
j.rnd.10x10.train.742,SPT.MWR.40,1027
j.rnd.10x10.train.743,SPT.MWR.40,1148
j.rnd.10x10.train.744,SPT.MWR.40,1174
j.rnd.10x10.train.745,SPT.MWR.40,970
j.rnd.10x10.train.746,SPT.MWR.40,1182
j.rnd.10x10.train.747,SPT.MWR.40,875
j.rnd.10x10.train.748,SPT.MWR.40,906
j.rnd.10x10.train.749,SPT.MWR.40,1033
j.rnd.10x10.train.750,SPT.MWR.40,1102
j.rnd.10x10.train.751,SPT.MWR.40,1154
j.rnd.10x10.train.752,SPT.MWR.40,1263
j.rnd.10x10.train.753,SPT.MWR.40,1001
j.rnd.10x10.train.754,SPT.MWR.40,1106
j.rnd.10x10.train.755,SPT.MWR.40,1075
j.rnd.10x10.train.756,SPT.MWR.40,1299
j.rnd.10x10.train.757,SPT.MWR.40,1067
j.rnd.10x10.train.758,SPT.MWR.40,1213
j.rnd.10x10.train.759,SPT.MWR.40,1055
j.rnd.10x10.train.760,SPT.MWR.40,1002
j.rnd.10x10.train.761,SPT.MWR.40,1070
j.rnd.10x10.train.762,SPT.MWR.40,977
j.rnd.10x10.train.763,SPT.MWR.40,1027
j.rnd.10x10.train.764,SPT.MWR.40,1035
j.rnd.10x10.train.765,SPT.MWR.40,979
j.rnd.10x10.train.766,SPT.MWR.40,1034
j.rnd.10x10.train.767,SPT.MWR.40,1211
j.rnd.10x10.train.768,SPT.MWR.40,1088
j.rnd.10x10.train.769,SPT.MWR.40,996
j.rnd.10x10.train.770,SPT.MWR.40,1025
j.rnd.10x10.train.771,SPT.MWR.40,965
j.rnd.10x10.train.772,SPT.MWR.40,982
j.rnd.10x10.train.773,SPT.MWR.40,1077
j.rnd.10x10.train.774,SPT.MWR.40,1105
j.rnd.10x10.train.775,SPT.MWR.40,1082
j.rnd.10x10.train.776,SPT.MWR.40,1044
j.rnd.10x10.train.777,SPT.MWR.40,1024
j.rnd.10x10.train.778,SPT.MWR.40,1040
j.rnd.10x10.train.779,SPT.MWR.40,977
j.rnd.10x10.train.780,SPT.MWR.40,1087
j.rnd.10x10.train.781,SPT.MWR.40,957
j.rnd.10x10.train.782,SPT.MWR.40,969
j.rnd.10x10.train.783,SPT.MWR.40,968
j.rnd.10x10.train.784,SPT.MWR.40,857
j.rnd.10x10.train.785,SPT.MWR.40,1006
j.rnd.10x10.train.786,SPT.MWR.40,1072
j.rnd.10x10.train.787,SPT.MWR.40,1108
j.rnd.10x10.train.788,SPT.MWR.40,1111
j.rnd.10x10.train.789,SPT.MWR.40,1008
j.rnd.10x10.train.790,SPT.MWR.40,979
j.rnd.10x10.train.791,SPT.MWR.40,966
j.rnd.10x10.train.792,SPT.MWR.40,1108
j.rnd.10x10.train.793,SPT.MWR.40,967
j.rnd.10x10.train.794,SPT.MWR.40,921
j.rnd.10x10.train.795,SPT.MWR.40,1040
j.rnd.10x10.train.796,SPT.MWR.40,1059
j.rnd.10x10.train.797,SPT.MWR.40,966
j.rnd.10x10.train.798,SPT.MWR.40,1096
j.rnd.10x10.train.799,SPT.MWR.40,1067
j.rnd.10x10.train.800,SPT.MWR.40,948
j.rnd.10x10.train.801,SPT.MWR.40,1048
j.rnd.10x10.train.802,SPT.MWR.40,937
j.rnd.10x10.train.803,SPT.MWR.40,900
j.rnd.10x10.train.804,SPT.MWR.40,1016
j.rnd.10x10.train.805,SPT.MWR.40,1087
j.rnd.10x10.train.806,SPT.MWR.40,948
j.rnd.10x10.train.807,SPT.MWR.40,1087
j.rnd.10x10.train.808,SPT.MWR.40,1082
j.rnd.10x10.train.809,SPT.MWR.40,1063
j.rnd.10x10.train.810,SPT.MWR.40,1088
j.rnd.10x10.train.811,SPT.MWR.40,1042
j.rnd.10x10.train.812,SPT.MWR.40,1057
j.rnd.10x10.train.813,SPT.MWR.40,935
j.rnd.10x10.train.814,SPT.MWR.40,1167
j.rnd.10x10.train.815,SPT.MWR.40,909
j.rnd.10x10.train.816,SPT.MWR.40,1028
j.rnd.10x10.train.817,SPT.MWR.40,1007
j.rnd.10x10.train.818,SPT.MWR.40,999
j.rnd.10x10.train.819,SPT.MWR.40,966
j.rnd.10x10.train.820,SPT.MWR.40,1185
j.rnd.10x10.train.821,SPT.MWR.40,1058
j.rnd.10x10.train.822,SPT.MWR.40,1158
j.rnd.10x10.train.823,SPT.MWR.40,953
j.rnd.10x10.train.824,SPT.MWR.40,1025
j.rnd.10x10.train.825,SPT.MWR.40,966
j.rnd.10x10.train.826,SPT.MWR.40,1133
j.rnd.10x10.train.827,SPT.MWR.40,1066
j.rnd.10x10.train.828,SPT.MWR.40,1118
j.rnd.10x10.train.829,SPT.MWR.40,1123
j.rnd.10x10.train.830,SPT.MWR.40,1160
j.rnd.10x10.train.831,SPT.MWR.40,1073
j.rnd.10x10.train.832,SPT.MWR.40,1230
j.rnd.10x10.train.833,SPT.MWR.40,1195
j.rnd.10x10.train.834,SPT.MWR.40,1123
j.rnd.10x10.train.835,SPT.MWR.40,1150
j.rnd.10x10.train.836,SPT.MWR.40,1094
j.rnd.10x10.train.837,SPT.MWR.40,1112
j.rnd.10x10.train.838,SPT.MWR.40,1158
j.rnd.10x10.train.839,SPT.MWR.40,1178
j.rnd.10x10.train.840,SPT.MWR.40,954
j.rnd.10x10.train.841,SPT.MWR.40,1061
j.rnd.10x10.train.842,SPT.MWR.40,952
j.rnd.10x10.train.843,SPT.MWR.40,1067
j.rnd.10x10.train.844,SPT.MWR.40,984
j.rnd.10x10.train.845,SPT.MWR.40,999
j.rnd.10x10.train.846,SPT.MWR.40,1233
j.rnd.10x10.train.847,SPT.MWR.40,1129
j.rnd.10x10.train.848,SPT.MWR.40,1012
j.rnd.10x10.train.849,SPT.MWR.40,1064
j.rnd.10x10.train.850,SPT.MWR.40,1051
j.rnd.10x10.train.851,SPT.MWR.40,1090
j.rnd.10x10.train.852,SPT.MWR.40,1099
j.rnd.10x10.train.853,SPT.MWR.40,932
j.rnd.10x10.train.854,SPT.MWR.40,986
j.rnd.10x10.train.855,SPT.MWR.40,969
j.rnd.10x10.train.856,SPT.MWR.40,1109
j.rnd.10x10.train.857,SPT.MWR.40,1061
j.rnd.10x10.train.858,SPT.MWR.40,990
j.rnd.10x10.train.859,SPT.MWR.40,1194
j.rnd.10x10.train.860,SPT.MWR.40,1072
j.rnd.10x10.train.861,SPT.MWR.40,983
j.rnd.10x10.train.862,SPT.MWR.40,953
j.rnd.10x10.train.863,SPT.MWR.40,1105
j.rnd.10x10.train.864,SPT.MWR.40,1222
j.rnd.10x10.train.865,SPT.MWR.40,1030
j.rnd.10x10.train.866,SPT.MWR.40,1029
j.rnd.10x10.train.867,SPT.MWR.40,912
j.rnd.10x10.train.868,SPT.MWR.40,1256
j.rnd.10x10.train.869,SPT.MWR.40,884
j.rnd.10x10.train.870,SPT.MWR.40,1068
j.rnd.10x10.train.871,SPT.MWR.40,989
j.rnd.10x10.train.872,SPT.MWR.40,990
j.rnd.10x10.train.873,SPT.MWR.40,1105
j.rnd.10x10.train.874,SPT.MWR.40,1020
j.rnd.10x10.train.875,SPT.MWR.40,1004
j.rnd.10x10.train.876,SPT.MWR.40,1087
j.rnd.10x10.train.877,SPT.MWR.40,986
j.rnd.10x10.train.878,SPT.MWR.40,1063
j.rnd.10x10.train.879,SPT.MWR.40,1086
j.rnd.10x10.train.880,SPT.MWR.40,927
j.rnd.10x10.train.881,SPT.MWR.40,917
j.rnd.10x10.train.882,SPT.MWR.40,1057
j.rnd.10x10.train.883,SPT.MWR.40,1020
j.rnd.10x10.train.884,SPT.MWR.40,957
j.rnd.10x10.train.885,SPT.MWR.40,1097
j.rnd.10x10.train.886,SPT.MWR.40,1071
j.rnd.10x10.train.887,SPT.MWR.40,1143
j.rnd.10x10.train.888,SPT.MWR.40,961
j.rnd.10x10.train.889,SPT.MWR.40,1146
j.rnd.10x10.train.890,SPT.MWR.40,1004
j.rnd.10x10.train.891,SPT.MWR.40,852
j.rnd.10x10.train.892,SPT.MWR.40,1053
j.rnd.10x10.train.893,SPT.MWR.40,1183
j.rnd.10x10.train.894,SPT.MWR.40,1072
j.rnd.10x10.train.895,SPT.MWR.40,1110
j.rnd.10x10.train.896,SPT.MWR.40,1024
j.rnd.10x10.train.897,SPT.MWR.40,1097
j.rnd.10x10.train.898,SPT.MWR.40,1201
j.rnd.10x10.train.899,SPT.MWR.40,1012
j.rnd.10x10.train.900,SPT.MWR.40,865
j.rnd.10x10.train.901,SPT.MWR.40,1066
j.rnd.10x10.train.902,SPT.MWR.40,1143
j.rnd.10x10.train.903,SPT.MWR.40,921
j.rnd.10x10.train.904,SPT.MWR.40,880
j.rnd.10x10.train.905,SPT.MWR.40,1029
j.rnd.10x10.train.906,SPT.MWR.40,937
j.rnd.10x10.train.907,SPT.MWR.40,942
j.rnd.10x10.train.908,SPT.MWR.40,1111
j.rnd.10x10.train.909,SPT.MWR.40,934
j.rnd.10x10.train.910,SPT.MWR.40,831
j.rnd.10x10.train.911,SPT.MWR.40,986
j.rnd.10x10.train.912,SPT.MWR.40,984
j.rnd.10x10.train.913,SPT.MWR.40,1012
j.rnd.10x10.train.914,SPT.MWR.40,1073
j.rnd.10x10.train.915,SPT.MWR.40,1040
j.rnd.10x10.train.916,SPT.MWR.40,1184
j.rnd.10x10.train.917,SPT.MWR.40,1076
j.rnd.10x10.train.918,SPT.MWR.40,967
j.rnd.10x10.train.919,SPT.MWR.40,1070
j.rnd.10x10.train.920,SPT.MWR.40,1024
j.rnd.10x10.train.921,SPT.MWR.40,1039
j.rnd.10x10.train.922,SPT.MWR.40,1041
j.rnd.10x10.train.923,SPT.MWR.40,903
j.rnd.10x10.train.924,SPT.MWR.40,1053
j.rnd.10x10.train.925,SPT.MWR.40,1171
j.rnd.10x10.train.926,SPT.MWR.40,1008
j.rnd.10x10.train.927,SPT.MWR.40,1047
j.rnd.10x10.train.928,SPT.MWR.40,1081
j.rnd.10x10.train.929,SPT.MWR.40,978
j.rnd.10x10.train.930,SPT.MWR.40,977
j.rnd.10x10.train.931,SPT.MWR.40,984
j.rnd.10x10.train.932,SPT.MWR.40,1224
j.rnd.10x10.train.933,SPT.MWR.40,889
j.rnd.10x10.train.934,SPT.MWR.40,977
j.rnd.10x10.train.935,SPT.MWR.40,1133
j.rnd.10x10.train.936,SPT.MWR.40,1068
j.rnd.10x10.train.937,SPT.MWR.40,1200
j.rnd.10x10.train.938,SPT.MWR.40,1189
j.rnd.10x10.train.939,SPT.MWR.40,1020
j.rnd.10x10.train.940,SPT.MWR.40,992
j.rnd.10x10.train.941,SPT.MWR.40,1105
j.rnd.10x10.train.942,SPT.MWR.40,1050
j.rnd.10x10.train.943,SPT.MWR.40,917
j.rnd.10x10.train.944,SPT.MWR.40,946
j.rnd.10x10.train.945,SPT.MWR.40,1041
j.rnd.10x10.train.946,SPT.MWR.40,961
j.rnd.10x10.train.947,SPT.MWR.40,1029
j.rnd.10x10.train.948,SPT.MWR.40,1114
j.rnd.10x10.train.949,SPT.MWR.40,1006
j.rnd.10x10.train.950,SPT.MWR.40,1037
j.rnd.10x10.train.951,SPT.MWR.40,1081
j.rnd.10x10.train.952,SPT.MWR.40,995
j.rnd.10x10.train.953,SPT.MWR.40,1047
j.rnd.10x10.train.954,SPT.MWR.40,1152
j.rnd.10x10.train.955,SPT.MWR.40,1087
j.rnd.10x10.train.956,SPT.MWR.40,1026
j.rnd.10x10.train.957,SPT.MWR.40,1157
j.rnd.10x10.train.958,SPT.MWR.40,1182
j.rnd.10x10.train.959,SPT.MWR.40,1015
j.rnd.10x10.train.960,SPT.MWR.40,998
j.rnd.10x10.train.961,SPT.MWR.40,1024
j.rnd.10x10.train.962,SPT.MWR.40,1191
j.rnd.10x10.train.963,SPT.MWR.40,963
j.rnd.10x10.train.964,SPT.MWR.40,936
j.rnd.10x10.train.965,SPT.MWR.40,1159
j.rnd.10x10.train.966,SPT.MWR.40,1075
j.rnd.10x10.train.967,SPT.MWR.40,1022
j.rnd.10x10.train.968,SPT.MWR.40,1048
j.rnd.10x10.train.969,SPT.MWR.40,1029
j.rnd.10x10.train.970,SPT.MWR.40,1196
j.rnd.10x10.train.971,SPT.MWR.40,1039
j.rnd.10x10.train.972,SPT.MWR.40,848
j.rnd.10x10.train.973,SPT.MWR.40,1021
j.rnd.10x10.train.974,SPT.MWR.40,1029
j.rnd.10x10.train.975,SPT.MWR.40,987
j.rnd.10x10.train.976,SPT.MWR.40,1118
j.rnd.10x10.train.977,SPT.MWR.40,1019
j.rnd.10x10.train.978,SPT.MWR.40,1050
j.rnd.10x10.train.979,SPT.MWR.40,1106
j.rnd.10x10.train.980,SPT.MWR.40,1178
j.rnd.10x10.train.981,SPT.MWR.40,1099
j.rnd.10x10.train.982,SPT.MWR.40,1100
j.rnd.10x10.train.983,SPT.MWR.40,1166
j.rnd.10x10.train.984,SPT.MWR.40,1209
j.rnd.10x10.train.985,SPT.MWR.40,996
j.rnd.10x10.train.986,SPT.MWR.40,1069
j.rnd.10x10.train.987,SPT.MWR.40,980
j.rnd.10x10.train.988,SPT.MWR.40,1121
j.rnd.10x10.train.989,SPT.MWR.40,1053
j.rnd.10x10.train.990,SPT.MWR.40,1012
j.rnd.10x10.train.991,SPT.MWR.40,1045
j.rnd.10x10.train.992,SPT.MWR.40,1032
j.rnd.10x10.train.993,SPT.MWR.40,1206
j.rnd.10x10.train.994,SPT.MWR.40,1001
j.rnd.10x10.train.995,SPT.MWR.40,1079
j.rnd.10x10.train.996,SPT.MWR.40,1048
j.rnd.10x10.train.997,SPT.MWR.40,1199
j.rnd.10x10.train.998,SPT.MWR.40,1010
j.rnd.10x10.train.999,SPT.MWR.40,1046
j.rnd.10x10.train.1000,SPT.MWR.40,855
j.rnd.10x10.train.1001,SPT.MWR.40,902
j.rnd.10x10.train.1002,SPT.MWR.40,1036
j.rnd.10x10.train.1003,SPT.MWR.40,1123
j.rnd.10x10.train.1004,SPT.MWR.40,935
j.rnd.10x10.train.1005,SPT.MWR.40,1058
j.rnd.10x10.train.1006,SPT.MWR.40,1089
j.rnd.10x10.train.1007,SPT.MWR.40,1085
j.rnd.10x10.train.1008,SPT.MWR.40,1030
j.rnd.10x10.train.1009,SPT.MWR.40,1292
j.rnd.10x10.train.1010,SPT.MWR.40,1070
j.rnd.10x10.train.1011,SPT.MWR.40,1043
j.rnd.10x10.train.1012,SPT.MWR.40,1238
j.rnd.10x10.train.1013,SPT.MWR.40,1060
j.rnd.10x10.train.1014,SPT.MWR.40,1057
j.rnd.10x10.train.1015,SPT.MWR.40,1086
j.rnd.10x10.train.1016,SPT.MWR.40,1029
j.rnd.10x10.train.1017,SPT.MWR.40,996
j.rnd.10x10.train.1018,SPT.MWR.40,1078
j.rnd.10x10.train.1019,SPT.MWR.40,993
j.rnd.10x10.train.1020,SPT.MWR.40,1003
j.rnd.10x10.train.1021,SPT.MWR.40,974
j.rnd.10x10.train.1022,SPT.MWR.40,955
j.rnd.10x10.train.1023,SPT.MWR.40,974
j.rnd.10x10.train.1024,SPT.MWR.40,1036
j.rnd.10x10.train.1025,SPT.MWR.40,1159
j.rnd.10x10.train.1026,SPT.MWR.40,1121
j.rnd.10x10.train.1027,SPT.MWR.40,1012
j.rnd.10x10.train.1028,SPT.MWR.40,1108
j.rnd.10x10.train.1029,SPT.MWR.40,1163
j.rnd.10x10.train.1030,SPT.MWR.40,969
j.rnd.10x10.train.1031,SPT.MWR.40,1013
j.rnd.10x10.train.1032,SPT.MWR.40,1066
j.rnd.10x10.train.1033,SPT.MWR.40,1074
j.rnd.10x10.train.1034,SPT.MWR.40,929
j.rnd.10x10.train.1035,SPT.MWR.40,1010
j.rnd.10x10.train.1036,SPT.MWR.40,1020
j.rnd.10x10.train.1037,SPT.MWR.40,1051
j.rnd.10x10.train.1038,SPT.MWR.40,890
j.rnd.10x10.train.1039,SPT.MWR.40,966
j.rnd.10x10.train.1040,SPT.MWR.40,1196
j.rnd.10x10.train.1041,SPT.MWR.40,827
j.rnd.10x10.train.1042,SPT.MWR.40,1031
j.rnd.10x10.train.1043,SPT.MWR.40,993
j.rnd.10x10.train.1044,SPT.MWR.40,974
